Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_trans,Total_Cost,Product_Name,Product_Price_prod,Company_Name,Company_Profit,Address,City,Product_Price,Month,Year,DayOfWeek,Is_Weekend,Is_High_Profit_Client,Price_Segment
5206.0,63.0,18.0,17.0,2022-07-24,130719.77420959975,2419200.0,DashSync Analytics Hub,134400,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",Pasig,134400,7,2022,Sunday,1,0,Standard
5207.0,78.0,3.0,1.0,2022-08-30,99151.35437089649,201600.0,TrendWise Forecaster,100800,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Pasig,100800,8,2022,Tuesday,0,0,Standard
5208.0,42.0,20.0,19.0,2022-12-31,245097.64070556287,4256000.0,FinSphere Intelligence Suite,224000,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Baguio,224000,12,2022,Saturday,1,0,Premium
5209.0,50.0,13.0,18.0,2021-02-16,198881.36067387185,3528000.0,ForecastXcelerator ,196000,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Baguio,196000,2,2021,Tuesday,0,0,Premium
5211.0,30.0,1.0,10.0,2021-05-09,128825.06998749913,1540000.0,FinPredictor Suite,140000,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Pasig,140000,5,2021,Sunday,1,0,Premium
5212.0,46.0,14.0,19.0,2023-11-17,118417.87387785949,2318400.0,InsightMax Insights Platform,128800,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Pasig,128800,11,2023,Friday,0,0,Standard
5213.0,34.0,5.0,16.0,2022-03-06,76479.7647421508,1428000.0,SalesSync Optimizer,84000,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Makati,84000,3,2022,Sunday,1,0,Standard
5214.0,26.0,17.0,18.0,2022-09-21,182833.7056248335,3024000.0,RealTime Revenue,168000,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",Manila,168000,9,2022,Wednesday,0,0,Premium
5215.0,22.0,17.0,14.0,2024-02-29,162462.63525716306,2520000.0,RealTime Revenue,168000,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",Pasig,168000,2,2024,Thursday,0,0,Premium
5216.0,32.0,9.0,17.0,2021-11-27,119812.22697923088,1904000.0,Product 9,112000,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",Quezon City,112000,11,2021,Saturday,1,0,Standard
5217.0,51.0,7.0,16.0,2024-10-28,150012.9956539476,2268000.0,DataBridge Integration Tool,151200,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",Cebu City,151200,10,2024,Monday,0,0,Premium
5218.0,71.0,8.0,17.0,2021-07-29,,2570400.0,RiskRadar Monitor,151200,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",Parañaque,151200,7,2021,Thursday,0,1,Premium
5219.0,76.0,2.0,2.0,2024-04-11,,336000.0,MarketMinder Analytics,168000,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Cebu City,168000,4,2024,Thursday,0,0,Premium
5220.0,49.0,5.0,10.0,2024-02-18,89132.13418616855,924000.0,SalesSync Optimizer,84000,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",Quezon City,84000,2,2024,Sunday,1,1,Standard
5221.0,54.0,1.0,6.0,2023-04-14,141197.9958966752,700000.0,FinPredictor Suite,140000,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Quezon City,140000,4,2023,Friday,0,1,Premium
5222.0,37.0,7.0,10.0,2023-08-18,162754.76004156205,1512000.0,DataBridge Integration Tool,151200,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",Mandaluyong,151200,8,2023,Friday,0,0,Premium
5223.333333333333,64.0,17.0,2.0,2021-12-15,159037.93455374552,336000.0,RealTime Revenue,168000,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",Mandaluyong,168000,12,2021,Wednesday,0,0,Premium
5224.666666666667,81.0,8.0,9.0,2023-08-17,162521.00097927765,1360800.0,RiskRadar Monitor,151200,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",Taguig,151200,8,2023,Thursday,0,0,Premium
5226.0,100.0,19.0,4.0,2023-06-01,96403.73640693448,380800.0,EcoNomix Modeler,95200,Global Solutions 100,75301.5,"Ayala avenue, barangay 456, taguig, philippines",Taguig,95200,6,2023,Thursday,0,0,Standard
5227.0,92.0,10.0,12.0,2024-04-17,96366.4439570962,985600.0,SegmentX Targeting,89600,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines",Baguio,89600,4,2024,Wednesday,0,0,Standard
5228.0,26.0,16.0,9.0,2023-12-04,99118.78082747092,1064000.0,SpendTrack Plus,106400,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines",Manila,106400,12,2023,Monday,0,0,Standard
5229.0,98.0,11.0,15.0,2022-01-07,165864.86504882335,2195200.0,OptiFlow Automation,156800,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Taguig,156800,1,2022,Friday,0,0,Premium
5230.0,10.0,20.0,2.0,2021-04-30,216169.12995888223,672000.0,FinSphere Intelligence Suite,224000,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",Mandaluyong,224000,4,2021,Friday,0,0,Premium
5231.0,11.0,8.0,12.0,2024-02-14,158965.8810835591,1965600.0,RiskRadar Monitor,151200,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Quezon City,151200,2,2024,Wednesday,0,0,Premium
5232.0,55.0,2.0,16.0,2021-09-27,174657.04370363188,2856000.0,MarketMinder Analytics,168000,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",Taguig,168000,9,2021,Monday,0,0,Premium
5234.0,84.0,15.0,10.0,2022-05-11,,1108800.0,NexGen Segmentator,100800,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Taguig,100800,5,2022,Wednesday,0,0,Standard
5235.0,23.0,14.0,14.0,2022-05-15,124830.43216944282,1674400.0,InsightMax Insights Platform,128800,Prime Corp 23,75301.5,"Slex, barangay 505, manila, philippines",Manila,128800,5,2022,Sunday,1,0,Standard
5238.0,73.0,16.0,3.0,2021-05-13,,212800.0,SpendTrack Plus,106400,Dynamic  Ventures  73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",Cebu City,106400,5,2021,Thursday,0,0,Standard
5239.0,78.0,12.0,17.0,2021-05-29,81791.0451330723,1428000.0,BudgetMaster Pro,84000,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Pasig,84000,5,2021,Saturday,1,0,Standard
5241.0,52.0,17.0,10.0,2023-02-08,182820.9754516717,1680000.0,RealTime Revenue,168000,Innovative  Industries  52,92408.0,"Roxas Blvd, Brgy. 303, Quezon City, Philippines",Quezon City,168000,2,2023,Wednesday,0,0,Premium
5242.0,49.0,14.0,5.0,2024-02-26,116679.8581386708,644000.0,InsightMax Insights Platform,128800,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",Quezon City,128800,2,2024,Monday,0,1,Standard
5243.0,61.0,2.0,4.0,2021-10-27,170545.47338011378,672000.0,MarketMinder Analytics,168000,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",Pasig,168000,10,2021,Wednesday,0,0,Premium
5244.0,64.0,6.0,2.0,2024-04-28,182254.88323563055,358400.0,RevenueVue Dashboard,179200,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",Mandaluyong,179200,4,2024,Sunday,1,0,Premium
5245.0,23.0,13.0,19.0,2024-03-09,,3920000.0,ForecastXcelerator ,196000,Prime Corp 23,75301.5,"Slex, barangay 505, manila, philippines",Manila,196000,3,2024,Saturday,1,0,Premium
5247.0,43.0,11.0,13.0,2023-06-16,167612.73355109725,2195200.0,OptiFlow Automation,156800,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",Cebu City,156800,6,2023,Friday,0,1,Premium
5248.0,7.0,2.0,3.0,2021-02-28,,672000.0,MarketMinder Analytics,168000,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",Pasig,168000,2,2021,Sunday,1,0,Premium
5249.0,56.0,19.0,6.0,2021-03-02,97335.4965957084,571200.0,EcoNomix Modeler,95200,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines",Taguig,95200,3,2021,Tuesday,0,0,Standard
5250.0,97.0,17.0,12.0,2021-07-12,,2016000.0,RealTime Revenue,168000,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",Manila,168000,7,2021,Monday,0,0,Premium
5251.0,25.0,2.0,2.0,2021-03-06,162350.81424527906,336000.0,MarketMinder Analytics,168000,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines",Pasig,168000,3,2021,Saturday,1,0,Premium
5252.0,51.0,12.0,1.0,2023-02-06,88539.1155528201,168000.0,BudgetMaster Pro,84000,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",Cebu City,84000,2,2023,Monday,0,0,Standard
5253.0,15.0,20.0,4.0,2021-07-14,222889.1785185272,896000.0,FinSphere Intelligence Suite,224000,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",Taguig,224000,7,2021,Wednesday,0,1,Premium
5254.0,47.0,7.0,6.0,2022-08-31,137993.42525661972,756000.0,DataBridge Integration Tool,151200,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",Mandaluyong,151200,8,2022,Wednesday,0,0,Premium
5255.0,62.0,14.0,14.0,2023-08-19,116211.04002449126,1803200.0,InsightMax Insights Platform,128800,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",Baguio,128800,8,2023,Saturday,1,0,Standard
5256.0,46.0,18.0,1.0,2022-11-01,147687.4611800661,134400.0,DashSync Analytics Hub,134400,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Pasig,134400,11,2022,Tuesday,0,0,Standard
5257.0,63.0,3.0,11.0,2022-01-06,108931.5394266533,1108800.0,TrendWise Forecaster,100800,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",Pasig,100800,1,2022,Thursday,0,0,Standard
5258.0,70.0,15.0,8.0,2022-04-07,100363.42768272734,806400.0,NexGen Segmentator,100800,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Baguio,100800,4,2022,Thursday,0,0,Standard
5259.0,68.0,1.0,4.0,2022-01-06,129630.3176781783,560000.0,FinPredictor Suite,140000,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",Taguig,140000,1,2022,Thursday,0,1,Premium
5260.0,69.0,9.0,13.0,2024-07-10,111027.75830260172,1344000.0,Product 9,112000,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",Quezon City,112000,7,2024,Wednesday,0,1,Standard
5261.0,71.0,2.0,6.0,2021-06-21,172077.78033404963,1008000.0,MarketMinder Analytics,168000,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",Parañaque,168000,6,2021,Monday,0,1,Premium
5264.0,62.0,13.0,3.0,2024-01-13,,392000.0,ForecastXcelerator ,196000,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",Baguio,196000,1,2024,Saturday,1,0,Premium
5265.0,23.0,20.0,17.0,2021-01-08,232199.2075057392,3808000.0,FinSphere Intelligence Suite,224000,Prime Corp 23,75301.5,"Slex, barangay 505, manila, philippines",Manila,224000,1,2021,Friday,0,0,Premium
5266.0,62.0,5.0,14.0,2022-12-18,85398.48701441014,1092000.0,SalesSync Optimizer,84000,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",Baguio,84000,12,2022,Sunday,1,0,Standard
5267.0,8.0,11.0,19.0,2024-06-13,150284.01426341146,2822400.0,OptiFlow Automation,156800,Green Enterprises 8,107952.0,"Roxas blvd, barangay 404, manila, philippines",Manila,156800,6,2024,Thursday,0,1,Premium
5268.0,43.0,2.0,5.0,2022-06-02,168369.99805065573,840000.0,MarketMinder Analytics,168000,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",Cebu City,168000,6,2022,Thursday,0,1,Premium
5269.0,89.0,9.0,2.0,2022-06-27,106335.98296878488,336000.0,Product 9,112000,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines",Taguig,112000,6,2022,Monday,0,0,Standard
5270.0,46.0,18.0,4.0,2022-10-02,,672000.0,DashSync Analytics Hub,134400,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Pasig,134400,10,2022,Sunday,1,0,Standard
5272.0,10.0,15.0,17.0,2023-10-04,94658.56157438293,1713600.0,NexGen Segmentator,100800,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",Mandaluyong,100800,10,2023,Wednesday,0,0,Standard
5273.0,95.0,4.0,13.0,2023-12-24,120288.5038700446,1601600.0,CustomerScope Insights,123200,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",Pasig,123200,12,2023,Sunday,1,0,Standard
5274.0,3.0,13.0,19.0,2024-07-01,181023.33849633668,3724000.0,ForecastXcelerator ,196000,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",Pasig,196000,7,2024,Monday,0,1,Premium
5276.0,61.0,14.0,18.0,2021-07-22,119497.781410549,2447200.0,InsightMax Insights Platform,128800,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",Pasig,128800,7,2021,Thursday,0,0,Standard
5278.0,59.0,4.0,5.0,2024-06-19,128445.52889930758,739200.0,CustomerScope Insights,123200,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",Davao City,123200,6,2024,Wednesday,0,0,Standard
5279.0,52.0,10.0,12.0,2022-06-17,,1164800.0,SegmentX Targeting,89600,Innovative  Industries  52,92408.0,"Roxas Blvd, Brgy. 303, Quezon City, Philippines",Quezon City,89600,6,2022,Friday,0,0,Standard
5280.0,75.0,16.0,17.0,2022-06-06,104217.16103283642,1808800.0,SpendTrack Plus,106400,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines",Parañaque,106400,6,2022,Monday,0,0,Standard
5281.0,49.0,6.0,12.0,2022-04-16,167580.4466310679,2150400.0,RevenueVue Dashboard,179200,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",Quezon City,179200,4,2022,Saturday,1,1,Premium
5282.0,74.0,19.0,9.0,2021-05-16,90117.55017673085,856800.0,EcoNomix Modeler,95200,Quantum Solutions 74,75301.5,"Commonwealth ave, barangay 404, davao city, philippines",Davao City,95200,5,2021,Sunday,1,0,Standard
5285.0,9.0,1.0,1.0,2021-06-25,139360.33289581473,140000.0,FinPredictor Suite,140000,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",Pasig,140000,6,2021,Friday,0,0,Premium
5286.0,98.0,19.0,2.0,2022-01-04,90664.9407080629,285600.0,EcoNomix Modeler,95200,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Taguig,95200,1,2022,Tuesday,0,0,Standard
5287.0,99.0,17.0,18.0,2023-01-12,158862.0160818997,3024000.0,RealTime Revenue,168000,Elite Corp 99,107929.0,"Alabang-Zapote Rd, Barangay 303, Makati, Philippines",Makati,168000,1,2023,Thursday,0,1,Premium
5289.0,7.0,7.0,11.0,2024-02-24,142889.6286778125,1512000.0,DataBridge Integration Tool,151200,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",Pasig,151200,2,2024,Saturday,1,0,Premium
5290.0,96.0,3.0,17.0,2021-04-29,110331.38167528932,1612800.0,TrendWise Forecaster,100800,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",Cebu City,100800,4,2021,Thursday,0,1,Standard
5291.0,49.0,18.0,2.0,2023-05-24,142644.59778437924,134400.0,DashSync Analytics Hub,134400,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",Quezon City,134400,5,2023,Wednesday,0,1,Standard
5292.0,68.0,7.0,13.0,2024-08-12,165042.3831559748,1814400.0,DataBridge Integration Tool,151200,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",Taguig,151200,8,2024,Monday,0,1,Premium
5293.0,3.0,14.0,9.0,2020-11-14,126489.30969763325,1159200.0,InsightMax Insights Platform,128800,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",Pasig,128800,11,2020,Saturday,1,1,Standard
5295.0,31.0,7.0,6.0,2023-04-08,148396.152791539,756000.0,DataBridge Integration Tool,151200,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",Mandaluyong,151200,4,2023,Saturday,1,0,Premium
5296.0,14.0,8.0,5.0,2023-03-26,153527.99535336642,604800.0,RiskRadar Monitor,151200,Quantum  Holdings  14,78322.0,"Roxas Blvd, Barangay 101, Parañaque, Philippines",Parañaque,151200,3,2023,Sunday,1,0,Premium
5297.0,74.0,12.0,5.0,2022-05-27,79729.40961200446,336000.0,BudgetMaster Pro,84000,Quantum Solutions 74,75301.5,"Commonwealth ave, barangay 404, davao city, philippines",Davao City,84000,5,2022,Friday,0,0,Standard
5298.0,62.0,1.0,6.0,2021-01-06,136343.98190391122,840000.0,FinPredictor Suite,140000,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",Baguio,140000,1,2021,Wednesday,0,0,Premium
5299.0,22.0,6.0,3.0,2024-06-12,177701.51062805802,537600.0,RevenueVue Dashboard,179200,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines",Pasig,179200,6,2024,Wednesday,0,0,Premium
5300.0,43.0,9.0,17.0,2024-02-02,113940.65560552318,1904000.0,Product 9,112000,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",Cebu City,112000,2,2024,Friday,0,1,Standard
5301.0,72.0,6.0,20.0,2023-03-03,176251.28384393835,3404800.0,RevenueVue Dashboard,179200,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",Cebu City,179200,3,2023,Friday,0,1,Premium
5304.0,80.0,6.0,11.0,2022-05-17,197035.15264854877,1792000.0,RevenueVue Dashboard,179200,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",Manila,179200,5,2022,Tuesday,0,1,Premium
5306.0,50.0,12.0,13.0,2022-04-03,76874.38639463301,1176000.0,BudgetMaster Pro,84000,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Baguio,84000,4,2022,Sunday,1,0,Standard
5308.0,18.0,8.0,5.0,2022-06-27,143720.79194254352,756000.0,RiskRadar Monitor,151200,Sky Network 18,68892.0,"Katipunan Ave, Barangay 707, Cebu City, Philippines",Cebu City,151200,6,2022,Monday,0,0,Premium
5310.0,66.0,4.0,4.0,2020-12-30,115872.2312660928,492800.0,CustomerScope Insights,123200,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",Parañaque,123200,12,2020,Wednesday,0,0,Standard
5312.0,90.0,15.0,17.0,2023-06-09,92220.6550835867,1713600.0,NexGen Segmentator,100800,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Parañaque,100800,6,2023,Friday,0,0,Standard
5314.0,4.0,17.0,12.0,2020-11-08,166594.48210329228,1848000.0,RealTime Revenue,168000,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines",Taguig,168000,11,2020,Sunday,1,0,Premium
5315.0,46.0,13.0,13.0,2021-10-28,182587.9846979181,2352000.0,ForecastXcelerator ,196000,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Pasig,196000,10,2021,Thursday,0,0,Premium
5316.0,34.0,5.0,1.0,2023-12-02,90335.14098456263,84000.0,SalesSync Optimizer,84000,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Makati,84000,12,2023,Saturday,1,0,Standard
5318.0,1.0,6.0,2.0,2022-12-27,188106.4245055488,358400.0,RevenueVue Dashboard,179200,Tech  Enterprises  1,80701.0,"EDSA, Barangay 606, Pasig, Philippines",Pasig,179200,12,2022,Tuesday,0,0,Premium
5319.0,62.0,9.0,17.0,2022-03-11,108488.00137668732,1904000.0,Product 9,112000,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",Baguio,112000,3,2022,Friday,0,0,Standard
5320.0,83.0,19.0,14.0,2024-02-21,98682.36581611018,1428000.0,EcoNomix Modeler,95200,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Baguio,95200,2,2024,Wednesday,0,0,Standard
5322.0,68.0,8.0,3.0,2024-09-27,150292.19734229648,302400.0,RiskRadar Monitor,151200,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",Taguig,151200,9,2024,Friday,0,1,Premium
5323.0,78.0,10.0,11.0,2024-06-22,82359.22693886927,985600.0,SegmentX Targeting,89600,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Pasig,89600,6,2024,Saturday,1,0,Standard
5325.0,43.0,17.0,1.0,2022-12-21,167507.980062772,168000.0,RealTime Revenue,168000,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",Cebu City,168000,12,2022,Wednesday,0,1,Premium
5326.0,77.0,6.0,8.0,2021-05-28,168690.61083708546,1433600.0,RevenueVue Dashboard,179200,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",Manila,179200,5,2021,Friday,0,1,Premium
5327.0,24.0,20.0,2.0,2024-05-19,230889.45986612252,672000.0,FinSphere Intelligence Suite,224000,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines",Mandaluyong,224000,5,2024,Sunday,1,0,Premium
5328.0,83.0,20.0,8.0,2023-08-04,,1568000.0,FinSphere Intelligence Suite,224000,Tech  Enterprises  83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Baguio,224000,8,2023,Friday,0,0,Premium
5330.0,65.0,12.0,0.0,2023-02-24,77771.31104404958,84000.0,BudgetMaster Pro,84000,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",Parañaque,84000,2,2023,Friday,0,0,Standard
5331.0,76.0,8.0,11.0,2022-11-29,157893.8964802512,1663200.0,RiskRadar Monitor,151200,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Cebu City,151200,11,2022,Tuesday,0,0,Premium
5332.0,30.0,20.0,13.0,2024-06-03,211589.6950655538,2912000.0,FinSphere Intelligence Suite,224000,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Pasig,224000,6,2024,Monday,0,0,Premium
5333.0,28.0,16.0,4.0,2020-03-11,113458.67770854208,425600.0,SpendTrack Plus,106400,Global Holdings 28,61115.0,"Katipunan Ave, Brgy. 303, Taguig, Philippines",Taguig,106400,3,2020,Wednesday,0,0,Standard
